team_a,team_b,a_goals,b_goals,comp,year
MAR,COD,3,0,friendly,2006
EGY,RSA,1,2,friendly,2006
SEN,COD,0,0,friendly,2006
TUN,GHA,2,0,friendly,2006
CIV,JOR,2,0,friendly,2006
KSA,SWE,1,1,friendly,2006
MAR,CIV,0,1,competitive,2006
USA,CAN,0,0,friendly,2006
JOR,SWE,0,0,friendly,2006
EGY,MAR,0,0,competitive,2006
MEX,NOR,2,1,friendly,2006
TUN,RSA,2,0,competitive,2006
GHA,SEN,1,0,competitive,2006
EGY,CIV,3,1,competitive,2006
KOR,CRO,2,0,competitive,2006
USA,NOR,5,0,friendly,2006
EGY,COD,4,1,competitive,2006
EGY,SEN,2,1,competitive,2006
EGY,CIV,0,0,competitive,2006
USA,JPN,3,2,friendly,2006
MEX,KOR,0,1,friendly,2006
BIH,JPN,2,2,friendly,2006
ARG,CRO,2,3,friendly,2006
AUT,CAN,0,2,friendly,2006
ENG,URU,2,1,friendly,2006
MEX,GHA,1,0,friendly,2006
NED,ECU,1,0,friendly,2006
QAT,UZB,2,1,qualifier,2006
KSA,POR,0,3,friendly,2006
SCO,SUI,1,3,friendly,2006
SEN,NOR,2,1,friendly,2006
ESP,CIV,3,2,friendly,2006
TUR,CZE,2,2,friendly,2006
KSA,IRQ,2,2,friendly,2006
GER,USA,4,1,friendly,2006
MEX,PAR,2,1,friendly,2006
JPN,ECU,1,0,friendly,2006
BEL,KSA,2,1,friendly,2006
MEX,COD,2,1,friendly,2006
JPN,SCO,0,0,competitive,2006
AUT,CRO,1,4,friendly,2006
KOR,SEN,1,1,friendly,2006
USA,MAR,0,1,friendly,2006
BEL,TUR,3,3,friendly,2006
COL,ECU,1,1,friendly,2006
NOR,PAR,2,2,friendly,2006
CZE,KSA,2,0,friendly,2006
KOR,BIH,2,0,friendly,2006
TUR,GHA,1,1,friendly,2006
FRA,MEX,1,0,friendly,2006
POR,CPV,4,1,friendly,2006
SUI,CIV,1,1,friendly,2006
CRO,IRN,2,2,friendly,2006
GER,JPN,2,2,friendly,2006
IRN,BIH,5,2,friendly,2006
KSA,TUR,0,1,friendly,2006
NED,MEX,2,1,friendly,2006
NOR,KOR,0,0,friendly,2006
GER,COL,3,0,friendly,2006
TUN,URU,0,0,friendly,2006
ESP,EGY,2,0,friendly,2006
BRA,NZL,4,0,friendly,2006
COL,MAR,2,0,friendly,2006
GHA,KOR,3,1,friendly,2006
NED,AUS,1,1,friendly,2006
ESP,CRO,2,1,friendly,2006
ARG,CIV,2,1,competitive,2006
ENG,PAR,1,0,competitive,2006
MEX,IRN,3,1,competitive,2006
AUS,JPN,3,1,competitive,2006
USA,CZE,0,3,competitive,2006
BRA,CRO,1,0,competitive,2006
FRA,SUI,0,0,competitive,2006
TUN,KSA,2,2,competitive,2006
SWE,PAR,1,0,competitive,2006
NED,CIV,2,1,competitive,2006
CZE,GHA,0,2,competitive,2006
POR,IRN,2,0,competitive,2006
BRA,AUS,2,0,competitive,2006
FRA,KOR,1,1,competitive,2006
JPN,CRO,0,0,competitive,2006
ESP,TUN,3,1,competitive,2006
GER,ECU,3,0,competitive,2006
SWE,ENG,2,2,competitive,2006
NED,ARG,0,0,competitive,2006
POR,MEX,2,1,competitive,2006
CRO,AUS,2,2,competitive,2006
GHA,USA,2,1,competitive,2006
JPN,BRA,1,4,competitive,2006
KSA,ESP,0,1,competitive,2006
SUI,KOR,2,0,competitive,2006
ARG,MEX,2,1,competitive,2006
GER,SWE,2,0,competitive,2006
ENG,ECU,1,0,competitive,2006
POR,NED,1,0,competitive,2006
BRA,GHA,3,0,competitive,2006
ESP,FRA,1,3,competitive,2006
GER,ARG,1,1,competitive,2006
BRA,FRA,0,1,competitive,2006
ENG,POR,0,0,competitive,2006
POR,FRA,0,1,competitive,2006
GER,POR,3,1,competitive,2006
JOR,IRQ,2,1,friendly,2006
JOR,IRQ,0,1,friendly,2006
BIH,FRA,1,2,friendly,2006
EGY,URU,0,2,friendly,2006
GER,SWE,3,0,friendly,2006
CIV,SEN,0,1,friendly,2006
NOR,BRA,1,1,friendly,2006
KOR,IRN,1,1,qualifier,2006
ARG,BRA,0,3,friendly,2006
KSA,JPN,1,0,qualifier,2006
IRN,IRQ,2,0,friendly,2006
JPN,GHA,0,1,friendly,2006
JOR,IRN,0,0,friendly,2006
AUS,PAR,1,1,friendly,2006
SCO,FRA,1,0,qualifier,2006
SWE,ESP,2,0,qualifier,2006
KOR,GHA,1,3,friendly,2006
BRA,ECU,2,1,friendly,2006
AUT,SUI,2,1,friendly,2006
CRO,ENG,2,0,qualifier,2006
ESP,ARG,2,1,friendly,2006
KSA,JOR,2,1,friendly,2006
AUS,GHA,1,1,friendly,2006
EGY,RSA,1,0,friendly,2006
IRN,KOR,2,0,qualifier,2006
CIV,SWE,1,0,friendly,2006
JPN,KSA,3,1,qualifier,2006
NED,ENG,1,1,friendly,2006
SUI,BRA,1,2,friendly,2006
UZB,QAT,2,0,qualifier,2006
ECU,SWE,2,1,friendly,2007
QAT,IRQ,0,1,competitive,2007
ECU,SWE,1,1,friendly,2007
KSA,QAT,1,1,competitive,2007
KSA,IRQ,1,0,competitive,2007
POR,BRA,2,0,friendly,2007
BEL,CZE,0,2,friendly,2007
COL,URU,1,3,friendly,2007
CRO,NOR,2,1,friendly,2007
EGY,SWE,2,0,friendly,2007
ENG,ESP,0,1,friendly,2007
FRA,ARG,0,1,friendly,2007
GER,SUI,3,1,friendly,2007
MAR,TUN,1,1,friendly,2007
USA,MEX,2,0,friendly,2007
ALG,CPV,2,0,qualifier,2007
AUT,GHA,1,1,friendly,2007
CZE,GER,1,2,qualifier,2007
HAI,PAN,3,0,friendly,2007
KOR,URU,0,2,friendly,2007
NOR,BIH,1,2,qualifier,2007
POR,BEL,4,0,qualifier,2007
QAT,IRN,0,1,friendly,2007
COL,SUI,3,1,friendly,2007
MEX,PAR,2,1,friendly,2007
USA,ECU,3,1,friendly,2007
BRA,GHA,1,0,friendly,2007
COL,PAR,2,0,friendly,2007
FRA,AUT,1,0,friendly,2007
MEX,ECU,4,2,friendly,2007
TUR,NOR,2,2,qualifier,2007
PAN,COL,0,4,friendly,2007
AUT,SCO,0,1,friendly,2007
ENG,BRA,1,1,friendly,2007
AUS,URU,1,2,friendly,2007
AUT,PAR,0,0,friendly,2007
BEL,POR,1,2,qualifier,2007
BIH,TUR,3,2,qualifier,2007
CPV,ALG,2,2,qualifier,2007
KOR,NED,0,2,friendly,2007
MEX,IRN,4,0,friendly,2007
SUI,ARG,1,1,friendly,2007
ALG,ARG,3,4,friendly,2007
JPN,COL,0,0,competitive,2007
MEX,PAR,0,1,friendly,2007
TUR,BRA,0,0,friendly,2007
JOR,IRQ,1,1,friendly,2007
HAI,CAN,0,2,competitive,2007
JOR,IRQ,0,0,friendly,2007
MEX,PAN,1,0,competitive,2007
IRN,IRQ,0,0,competitive,2007
USA,PAN,2,1,competitive,2007
USA,CAN,2,1,competitive,2007
JOR,IRN,0,1,competitive,2007
COL,ECU,3,1,friendly,2007
IRQ,IRN,1,2,competitive,2007
USA,MEX,2,1,competitive,2007
BRA,MEX,0,2,competitive,2007
ARG,USA,4,1,competitive,2007
PAR,COL,5,0,competitive,2007
KOR,IRQ,3,0,friendly,2007
MEX,ECU,2,1,competitive,2007
ARG,COL,4,2,competitive,2007
IRQ,UZB,0,2,friendly,2007
USA,PAR,1,3,competitive,2007
BRA,ECU,1,0,competitive,2007
ARG,PAR,1,0,competitive,2007
COL,USA,1,0,competitive,2007
KOR,UZB,2,1,friendly,2007
MEX,PAR,6,0,competitive,2007
JPN,QAT,1,1,competitive,2007
URU,BRA,2,2,competitive,2007
IRN,UZB,2,1,competitive,2007
KOR,KSA,1,1,competitive,2007
MEX,ARG,0,3,competitive,2007
IRQ,AUS,3,1,competitive,2007
MEX,URU,3,1,competitive,2007
BRA,ARG,3,0,competitive,2007
JPN,AUS,1,1,competitive,2007
IRN,KOR,0,0,competitive,2007
KSA,UZB,2,1,competitive,2007
IRQ,KOR,0,0,competitive,2007
JPN,KSA,2,3,competitive,2007
KOR,JPN,0,0,competitive,2007
IRQ,KSA,1,0,competitive,2007
GHA,SEN,1,1,friendly,2007
ALG,BRA,0,2,friendly,2007
AUT,CZE,1,1,friendly,2007
BIH,CRO,3,5,friendly,2007
ENG,GER,1,2,friendly,2007
CIV,EGY,0,0,friendly,2007
MEX,COL,0,1,friendly,2007
NOR,ARG,2,1,friendly,2007
SCO,RSA,1,0,friendly,2007
SWE,USA,1,0,friendly,2007
SUI,NED,2,1,friendly,2007
AUT,JPN,0,0,friendly,2007
MAR,GHA,0,2,friendly,2007
MEX,PAN,1,0,friendly,2007
USA,BRA,2,4,friendly,2007
AUS,ARG,0,1,friendly,2007
KSA,GHA,5,0,friendly,2007
SUI,JPN,3,4,friendly,2007
COL,PAR,1,0,friendly,2007
FRA,SCO,0,1,qualifier,2007
MEX,BRA,1,3,friendly,2007
RSA,URU,0,0,friendly,2007
SUI,AUT,3,1,friendly,2007
COL,BRA,0,0,qualifier,2007
QAT,IRQ,3,2,friendly,2007
AUT,CIV,3,2,friendly,2007
BIH,NOR,0,2,qualifier,2007
BRA,ECU,5,0,qualifier,2007
GER,CZE,0,3,qualifier,2007
JPN,EGY,4,1,friendly,2007
PAR,URU,1,0,qualifier,2007
SUI,USA,0,1,friendly,2007
AUT,ENG,0,1,friendly,2007
FRA,MAR,2,2,friendly,2007
NOR,TUR,1,2,qualifier,2007
PAR,ECU,5,1,qualifier,2007
RSA,USA,0,1,friendly,2007
ESP,SWE,3,0,qualifier,2007
COL,ARG,2,1,qualifier,2007
RSA,CAN,2,0,friendly,2007
AUT,TUN,0,0,friendly,2007
BRA,URU,2,1,qualifier,2007
ENG,CRO,2,3,qualifier,2007
MAR,SEN,3,0,friendly,2007
QAT,CIV,1,6,friendly,2007
TUR,BIH,1,0,qualifier,2007
QAT,IRN,0,0,friendly,2008
USA,SWE,2,0,friendly,2008
TUN,SEN,2,2,competitive,2008
IRQ,JOR,1,1,friendly,2008
TUN,RSA,3,1,competitive,2008
GHA,MAR,2,0,competitive,2008
JPN,BIH,3,0,friendly,2008
SEN,RSA,1,1,competitive,2008
AUS,QAT,3,0,qualifier,2008
AUT,GER,0,3,friendly,2008
CRO,NED,0,3,friendly,2008
ENG,SUI,2,1,friendly,2008
ESP,FRA,1,0,friendly,2008
TUR,SWE,0,0,friendly,2008
URU,COL,2,2,friendly,2008
USA,MEX,2,2,friendly,2008
CIV,EGY,1,4,competitive,2008
GHA,CIV,4,2,competitive,2008
JPN,KOR,1,1,competitive,2008
QAT,JOR,2,1,friendly,2008
UZB,JOR,4,1,friendly,2008
ALG,COD,1,1,friendly,2008
AUT,NED,3,4,friendly,2008
BEL,MAR,1,4,friendly,2008
BRA,SWE,1,0,friendly,2008
ECU,HAI,3,1,friendly,2008
EGY,ARG,0,2,friendly,2008
FRA,ENG,1,0,friendly,2008
GHA,MEX,1,2,friendly,2008
CIV,TUN,0,2,friendly,2008
QAT,IRQ,2,0,qualifier,2008
SCO,CRO,1,1,friendly,2008
RSA,PAR,3,0,friendly,2008
SUI,GER,0,4,friendly,2008
UZB,KSA,3,0,qualifier,2008
CIV,PAR,1,1,competitive,2008
AUS,GHA,1,0,friendly,2008
JPN,CIV,1,0,competitive,2008
TUR,URU,2,3,friendly,2008
FRA,ECU,2,0,friendly,2008
JPN,PAR,0,0,competitive,2008
ENG,USA,2,0,friendly,2008
NOR,URU,2,2,friendly,2008
CZE,SCO,3,1,friendly,2008
BRA,CAN,3,2,friendly,2008
FRA,PAR,0,0,friendly,2008
KOR,JOR,2,2,qualifier,2008
SEN,ALG,1,0,qualifier,2008
AUS,IRQ,1,0,qualifier,2008
EGY,COD,2,1,qualifier,2008
FRA,COL,1,0,friendly,2008
MEX,ARG,1,4,friendly,2008
PAN,CAN,2,2,friendly,2008
ESP,USA,1,0,friendly,2008
IRQ,AUS,1,0,qualifier,2008
JOR,KOR,0,1,qualifier,2008
POR,TUR,2,0,competitive,2008
SUI,CZE,0,1,competitive,2008
AUT,CRO,0,1,competitive,2008
USA,ARG,0,0,friendly,2008
CZE,POR,1,3,competitive,2008
SUI,TUR,1,2,competitive,2008
CRO,GER,2,1,competitive,2008
NED,FRA,4,1,competitive,2008
QAT,AUS,1,3,qualifier,2008
SWE,ESP,1,2,competitive,2008
ARG,ECU,1,1,qualifier,2008
HAI,CUW,0,0,qualifier,2008
PAR,BRA,2,0,qualifier,2008
SUI,POR,2,0,competitive,2008
TUR,CZE,3,2,competitive,2008
AUT,GER,0,1,competitive,2008
ECU,COL,0,0,qualifier,2008
BRA,ARG,0,0,qualifier,2008
POR,GER,2,3,competitive,2008
CRO,TUR,1,1,competitive,2008
CUW,HAI,0,1,qualifier,2008
IRQ,QAT,0,1,qualifier,2008
KSA,UZB,4,0,qualifier,2008
GER,TUR,3,2,competitive,2008
GER,ESP,0,1,competitive,2008
IRN,QAT,6,1,competitive,2008
JOR,QAT,3,0,competitive,2008
IRN,JOR,2,1,competitive,2008
AUS,RSA,2,2,friendly,2008
COL,ECU,0,1,friendly,2008
ENG,CZE,2,2,friendly,2008
GER,BEL,2,0,friendly,2008
JPN,URU,1,3,friendly,2008
KSA,PAR,1,1,friendly,2008
SWE,FRA,2,3,friendly,2008
KSA,QAT,2,1,friendly,2008
ALG,SEN,3,2,qualifier,2008
KOR,JOR,1,0,friendly,2008
ARG,PAR,1,1,qualifier,2008
AUT,FRA,3,1,qualifier,2008
COL,URU,0,1,qualifier,2008
NED,AUS,1,2,friendly,2008
QAT,UZB,3,0,qualifier,2008
KSA,IRN,1,1,qualifier,2008
ESP,BIH,1,0,qualifier,2008
COD,EGY,0,1,qualifier,2008
CRO,ENG,1,4,qualifier,2008
MEX,CAN,2,1,qualifier,2008
TUR,BEL,1,1,qualifier,2008
URU,ECU,0,0,qualifier,2008
UZB,AUS,0,1,qualifier,2008
ARG,URU,2,1,qualifier,2008
COL,PAR,0,1,qualifier,2008
KOR,UZB,3,0,friendly,2008
SCO,NOR,0,0,qualifier,2008
SWE,POR,0,0,qualifier,2008
TUR,BIH,2,1,qualifier,2008
FRA,TUN,3,1,friendly,2008
AUS,QAT,4,0,qualifier,2008
BEL,ESP,1,2,qualifier,2008
BRA,COL,0,0,qualifier,2008
CAN,MEX,2,2,qualifier,2008
JPN,UZB,1,1,qualifier,2008
NOR,NED,0,1,qualifier,2008
RSA,GHA,2,1,friendly,2008
QAT,IRN,0,1,friendly,2008
MEX,ECU,2,1,friendly,2008
AUT,TUR,2,4,friendly,2008
BRA,POR,6,2,friendly,2008
FRA,URU,0,0,friendly,2008
GER,ENG,1,2,friendly,2008
GHA,TUN,0,0,friendly,2008
NED,SWE,3,1,friendly,2008
QAT,JPN,0,3,qualifier,2008
KSA,KOR,0,2,qualifier,2008
SCO,ARG,0,1,friendly,2008
IRN,ECU,0,1,friendly,2008
KSA,QAT,0,0,competitive,2009
USA,SWE,3,2,friendly,2009
MEX,SWE,0,1,friendly,2009
AUT,SWE,0,2,friendly,2009
COL,HAI,2,0,friendly,2009
EGY,GHA,2,2,friendly,2009
FRA,ARG,0,2,friendly,2009
GER,NOR,0,1,friendly,2009
IRN,KOR,1,1,qualifier,2009
JPN,AUS,0,0,qualifier,2009
MAR,CZE,0,0,friendly,2009
ESP,ENG,2,0,friendly,2009
TUN,NED,1,1,friendly,2009
TUR,CIV,1,1,friendly,2009
USA,MEX,2,0,qualifier,2009
KSA,IRQ,0,0,friendly,2009
BEL,BIH,2,4,qualifier,2009
IRN,KSA,1,2,qualifier,2009
KOR,IRQ,2,1,friendly,2009
NED,SCO,3,0,qualifier,2009
POR,SWE,0,0,qualifier,2009
RSA,NOR,2,1,friendly,2009
ESP,TUR,1,0,qualifier,2009
URU,PAR,2,0,qualifier,2009
UZB,QAT,4,0,qualifier,2009
ECU,BRA,1,1,qualifier,2009
PAN,HAI,4,0,friendly,2009
POR,RSA,2,0,friendly,2009
AUS,UZB,2,0,qualifier,2009
BIH,BEL,2,1,qualifier,2009
IRN,SEN,1,1,friendly,2009
TUR,ESP,1,2,qualifier,2009
ECU,PAR,1,1,qualifier,2009
ARG,PAN,3,1,friendly,2009
QAT,KSA,2,1,friendly,2009
JPN,BEL,4,0,competitive,2009
QAT,IRQ,1,0,friendly,2009
UZB,BIH,0,0,friendly,2009
FRA,TUR,1,0,friendly,2009
ARG,COL,1,0,qualifier,2009
QAT,AUS,0,0,qualifier,2009
URU,BRA,0,4,qualifier,2009
UZB,JPN,0,1,qualifier,2009
ALG,EGY,3,1,qualifier,2009
BRA,PAR,2,1,qualifier,2009
ECU,ARG,2,0,qualifier,2009
JPN,QAT,1,1,qualifier,2009
KOR,KSA,0,0,qualifier,2009
NED,NOR,2,0,qualifier,2009
NZL,ESP,0,5,competitive,2009
RSA,IRQ,0,0,competitive,2009
BRA,EGY,4,3,competitive,2009
AUS,JPN,2,1,qualifier,2009
KOR,IRN,1,1,qualifier,2009
RSA,NZL,2,0,competitive,2009
ESP,IRQ,1,0,competitive,2009
USA,BRA,0,3,competitive,2009
HAI,PAN,1,1,friendly,2009
IRQ,NZL,0,0,competitive,2009
RSA,ESP,0,2,competitive,2009
EGY,USA,0,3,competitive,2009
ESP,USA,0,2,competitive,2009
RSA,BRA,0,1,competitive,2009
RSA,ESP,2,3,competitive,2009
USA,BRA,2,3,competitive,2009
MEX,PAN,1,1,competitive,2009
USA,HAI,2,2,competitive,2009
USA,PAN,2,1,competitive,2009
MEX,HAI,4,0,competitive,2009
USA,MEX,0,5,competitive,2009
ALG,URU,1,0,friendly,2009
BIH,IRN,2,3,friendly,2009
COD,SEN,1,2,friendly,2009
CZE,BEL,3,1,friendly,2009
KOR,PAR,1,0,friendly,2009
MEX,USA,2,1,qualifier,2009
NED,ENG,2,2,friendly,2009
NOR,SCO,4,0,qualifier,2009
TUN,CIV,0,0,friendly,2009
ARG,BRA,1,3,qualifier,2009
COL,ECU,2,0,qualifier,2009
GER,RSA,2,0,friendly,2009
KOR,AUS,3,1,friendly,2009
NED,JPN,3,0,friendly,2009
ESP,BEL,5,0,qualifier,2009
UZB,IRN,0,0,friendly,2009
BIH,TUR,1,1,qualifier,2009
ENG,CRO,5,1,qualifier,2009
JPN,GHA,4,3,friendly,2009
JOR,NZL,1,3,friendly,2009
SCO,NED,0,1,qualifier,2009
URU,COL,3,1,qualifier,2009
PAR,ARG,1,0,qualifier,2009
ARG,GHA,2,0,friendly,2009
MEX,COL,1,2,friendly,2009
CRO,QAT,3,2,friendly,2009
AUS,NED,0,0,friendly,2009
BEL,TUR,2,0,qualifier,2009
ECU,URU,1,2,qualifier,2009
JPN,SCO,2,0,friendly,2009
NOR,RSA,1,0,friendly,2009
BIH,ESP,2,5,qualifier,2009
FRA,AUT,3,1,qualifier,2009
KOR,SEN,2,0,friendly,2009
PAR,COL,0,2,qualifier,2009
QAT,COD,2,2,friendly,2009
TUN,KSA,0,1,friendly,2009
URU,ARG,0,1,qualifier,2009
PAR,QAT,0,2,friendly,2009
BRA,ENG,1,0,friendly,2009
EGY,ALG,2,0,qualifier,2009
IRN,JOR,1,0,qualifier,2009
POR,BIH,1,0,qualifier,2009
RSA,JPN,0,0,friendly,2009
ESP,ARG,2,1,friendly,2009
SUI,NOR,0,1,friendly,2009
BEL,QAT,2,0,friendly,2009
ALG,EGY,1,0,qualifier,2009
AUT,ESP,1,5,friendly,2009
BIH,POR,0,1,qualifier,2009
GER,CIV,2,2,friendly,2009
NED,PAR,0,0,friendly,2009
JOR,IRN,1,0,qualifier,2009
QAT,IRN,3,2,friendly,2009
CIV,GHA,3,1,competitive,2010
CIV,ALG,2,3,competitive,2010
ALG,EGY,0,4,competitive,2010
GHA,EGY,0,1,competitive,2010
JPN,KOR,1,3,competitive,2010
BEL,CRO,0,1,friendly,2010
BIH,GHA,2,1,friendly,2010
ENG,EGY,3,1,friendly,2010
FRA,ESP,0,2,friendly,2010
GER,ARG,0,1,friendly,2010
CIV,KOR,0,2,friendly,2010
MEX,NZL,2,0,friendly,2010
NED,USA,2,1,friendly,2010
SCO,CZE,1,0,friendly,2010
SUI,URU,1,3,friendly,2010
PAR,RSA,1,1,friendly,2010
ARG,HAI,4,0,friendly,2010
MEX,ECU,0,0,friendly,2010
MEX,SEN,1,0,friendly,2010
KOR,ECU,2,0,friendly,2010
AUT,CRO,0,1,friendly,2010
COD,KSA,0,2,friendly,2010
TUR,CZE,2,1,friendly,2010
ARG,CAN,5,0,friendly,2010
AUS,NZL,2,1,friendly,2010
ENG,MEX,3,1,friendly,2010
JPN,KOR,0,2,friendly,2010
POR,CPV,0,0,friendly,2010
USA,CZE,2,4,friendly,2010
NED,MEX,2,1,friendly,2010
RSA,COL,2,1,friendly,2010
ESP,KSA,3,2,friendly,2010
SWE,BIH,4,2,friendly,2010
USA,TUR,2,1,friendly,2010
JPN,ENG,1,2,friendly,2010
PAR,CIV,2,2,friendly,2010
TUN,FRA,1,1,friendly,2010
NED,GHA,4,1,friendly,2010
GER,BIH,3,1,friendly,2010
ESP,KOR,1,0,friendly,2010
JPN,CIV,0,2,friendly,2010
AUS,USA,1,3,friendly,2010
RSA,MEX,1,1,competitive,2010
URU,FRA,0,0,competitive,2010
ENG,USA,1,1,competitive,2010
GER,AUS,4,0,competitive,2010
CIV,POR,0,0,competitive,2010
RSA,URU,0,3,competitive,2010
ESP,SUI,0,1,competitive,2010
ARG,KOR,4,1,competitive,2010
FRA,MEX,0,2,competitive,2010
ENG,ALG,0,0,competitive,2010
GHA,AUS,1,1,competitive,2010
NED,JPN,1,0,competitive,2010
BRA,CIV,3,1,competitive,2010
MEX,URU,0,1,competitive,2010
RSA,FRA,2,1,competitive,2010
GHA,GER,0,1,competitive,2010
USA,ALG,1,0,competitive,2010
PAR,NZL,0,0,competitive,2010
POR,BRA,0,0,competitive,2010
URU,KOR,2,1,competitive,2010
USA,GHA,1,2,competitive,2010
ARG,MEX,3,1,competitive,2010
GER,ENG,4,1,competitive,2010
PAR,JPN,0,0,competitive,2010
ESP,POR,1,0,competitive,2010
NED,BRA,2,1,competitive,2010
URU,GHA,1,1,competitive,2010
ARG,GER,0,4,competitive,2010
PAR,ESP,0,1,competitive,2010
URU,NED,2,3,competitive,2010
GER,ESP,0,1,competitive,2010
URU,GER,2,3,competitive,2010
NED,ESP,0,1,competitive,2010
BIH,QAT,1,1,friendly,2010
USA,BRA,0,2,friendly,2010
AUT,SUI,0,1,friendly,2010
EGY,COD,6,3,friendly,2010
MEX,ESP,1,1,friendly,2010
NOR,FRA,2,1,friendly,2010
SEN,CPV,1,0,friendly,2010
RSA,GHA,1,0,friendly,2010
SWE,SCO,3,0,friendly,2010
BEL,GER,0,1,qualifier,2010
SUI,AUS,0,0,friendly,2010
JPN,PAR,1,0,friendly,2010
MEX,ECU,1,2,friendly,2010
COD,SEN,2,4,qualifier,2010
ARG,ESP,4,1,friendly,2010
BIH,FRA,0,2,qualifier,2010
KOR,IRN,0,1,friendly,2010
MEX,COL,1,0,friendly,2010
NOR,POR,1,0,qualifier,2010
