team_a,team_b,a_goals,b_goals,comp,year
FRA,GER,2,0,friendly,2015
QAT,TUR,1,2,friendly,2015
ESP,ENG,2,0,friendly,2015
AUT,SUI,1,2,friendly,2015
COL,ARG,0,1,qualifier,2015
ENG,FRA,2,0,friendly,2015
EGY,JOR,0,1,friendly,2016
CZE,SCO,0,1,friendly,2016
ECU,PAR,2,2,qualifier,2016
TUR,SWE,2,1,friendly,2016
BRA,URU,2,2,qualifier,2016
CAN,MEX,0,3,qualifier,2016
HAI,PAN,0,0,qualifier,2016
NED,FRA,2,3,friendly,2016
CPV,MAR,0,1,qualifier,2016
GER,ENG,2,3,friendly,2016
AUS,JOR,5,1,qualifier,2016
AUT,TUR,1,2,friendly,2016
COL,ECU,3,1,qualifier,2016
ENG,NED,1,2,friendly,2016
MEX,CAN,2,0,qualifier,2016
MAR,CPV,2,0,qualifier,2016
PAN,HAI,1,0,qualifier,2016
PAR,BRA,2,2,qualifier,2016
POR,BEL,2,1,friendly,2016
SWE,CZE,1,1,friendly,2016
SUI,BIH,0,2,friendly,2016
ENG,TUR,2,1,friendly,2016
ENG,AUS,2,1,friendly,2016
MEX,PAR,1,0,friendly,2016
SUI,BEL,1,2,friendly,2016
BIH,ESP,1,3,friendly,2016
POR,NOR,3,0,friendly,2016
ESP,KOR,6,1,friendly,2016
ENG,POR,1,0,friendly,2016
USA,COL,0,2,competitive,2016
AUT,NED,0,2,friendly,2016
BRA,ECU,0,0,competitive,2016
FRA,SCO,3,0,friendly,2016
BEL,NOR,3,2,friendly,2016
CZE,KOR,1,2,friendly,2016
MEX,URU,3,1,competitive,2016
CAN,UZB,2,1,friendly,2016
COL,PAR,2,1,competitive,2016
JPN,BIH,1,2,competitive,2016
BRA,HAI,7,1,competitive,2016
ARG,PAN,5,0,competitive,2016
USA,PAR,1,0,competitive,2016
ECU,HAI,4,0,competitive,2016
TUR,CRO,0,1,competitive,2016
ESP,CZE,1,0,competitive,2016
USA,ECU,2,1,competitive,2016
CZE,CRO,2,2,competitive,2016
ESP,TUR,3,0,competitive,2016
POR,AUT,0,0,competitive,2016
FRA,SUI,0,0,competitive,2016
CRO,ESP,2,1,competitive,2016
CZE,TUR,0,2,competitive,2016
USA,ARG,0,4,competitive,2016
SWE,BEL,0,1,competitive,2016
CRO,POR,0,1,competitive,2016
USA,COL,0,1,competitive,2016
FRA,GER,2,0,competitive,2016
FRA,POR,0,1,competitive,2016
UZB,IRQ,2,1,friendly,2016
QAT,IRQ,2,1,friendly,2016
JOR,QAT,2,3,friendly,2016
ARG,URU,1,0,qualifier,2016
AUS,IRQ,2,0,qualifier,2016
BEL,ESP,0,2,friendly,2016
ECU,BRA,0,3,qualifier,2016
IRN,QAT,2,0,qualifier,2016
NOR,GER,0,3,qualifier,2016
CRO,TUR,1,1,qualifier,2016
BRA,COL,2,1,qualifier,2016
IRQ,KSA,1,2,qualifier,2016
QAT,UZB,0,1,qualifier,2016
RSA,EGY,1,0,friendly,2016
SWE,NED,1,1,qualifier,2016
SUI,POR,2,0,qualifier,2016
URU,PAR,4,0,qualifier,2016
JPN,IRQ,2,1,qualifier,2016
KOR,QAT,3,2,qualifier,2016
PAR,COL,0,1,qualifier,2016
KSA,AUS,2,2,qualifier,2016
UZB,IRN,0,1,qualifier,2016
BEL,BIH,4,0,qualifier,2016
GER,CZE,3,0,qualifier,2016
MEX,NZL,2,1,friendly,2016
SEN,CPV,2,0,qualifier,2016
NED,FRA,0,1,qualifier,2016
ARG,PAR,0,1,qualifier,2016
AUS,JPN,1,1,qualifier,2016
COL,URU,2,2,qualifier,2016
IRN,KOR,1,0,qualifier,2016
MEX,PAN,1,0,friendly,2016
MAR,CAN,4,0,friendly,2016
RSA,GHA,1,1,friendly,2016
JOR,IRQ,0,0,friendly,2016
NED,BEL,1,1,friendly,2016
BRA,ARG,3,0,qualifier,2016
URU,ECU,2,1,qualifier,2016
UZB,JOR,1,0,friendly,2016
CZE,NOR,2,1,qualifier,2016
ENG,SCO,3,0,qualifier,2016
FRA,SWE,2,1,qualifier,2016
KOR,CAN,2,0,friendly,2016
USA,MEX,1,2,qualifier,2016
MAR,CIV,0,0,qualifier,2016
EGY,GHA,2,0,qualifier,2016
ARG,COL,3,0,qualifier,2016
ENG,ESP,2,2,friendly,2016
FRA,CIV,0,0,friendly,2016
JPN,KSA,2,1,qualifier,2016
KOR,UZB,2,1,qualifier,2016
PAN,MEX,0,0,qualifier,2016
EGY,TUN,1,0,friendly,2017
CIV,SWE,2,1,friendly,2017
TUN,SEN,0,2,competitive,2017
COD,MAR,1,0,competitive,2017
ALG,TUN,1,2,competitive,2017
CIV,COD,2,2,competitive,2017
SEN,ALG,2,2,competitive,2017
MAR,CIV,1,0,competitive,2017
EGY,GHA,1,0,competitive,2017
BRA,COL,1,0,friendly,2017
COD,GHA,1,2,competitive,2017
EGY,MAR,1,0,competitive,2017
IRN,IRQ,0,1,friendly,2017
GER,ENG,1,0,friendly,2017
SCO,CAN,1,1,friendly,2017
IRQ,AUS,1,1,qualifier,2017
PAR,ECU,2,1,qualifier,2017
QAT,IRN,0,1,qualifier,2017
URU,BRA,1,4,qualifier,2017
CIV,SEN,1,1,friendly,2017
BRA,PAR,3,0,qualifier,2017
ECU,COL,0,2,qualifier,2017
FRA,ESP,0,2,friendly,2017
MAR,TUN,1,0,friendly,2017
PAN,USA,1,1,qualifier,2017
POR,SWE,2,3,friendly,2017
KSA,IRQ,1,0,qualifier,2017
UZB,QAT,1,0,qualifier,2017
MEX,CRO,1,2,friendly,2017
MAR,NED,1,2,friendly,2017
IRQ,JOR,1,0,friendly,2017
FRA,PAR,5,0,friendly,2017
NED,CIV,5,0,friendly,2017
BEL,CZE,2,1,friendly,2017
IRQ,KOR,0,0,friendly,2017
ESP,COL,2,2,friendly,2017
AUS,KSA,3,2,qualifier,2017
ARG,BRA,1,0,competitive,2017
SWE,FRA,2,1,qualifier,2017
NOR,CZE,1,1,qualifier,2017
SCO,ENG,2,2,qualifier,2017
MEX,USA,1,1,qualifier,2017
TUN,EGY,1,0,qualifier,2017
IRN,UZB,2,0,qualifier,2017
AUS,BRA,0,4,friendly,2017
CAN,CUW,2,1,friendly,2017
FRA,ENG,3,2,friendly,2017
IRQ,JPN,1,1,qualifier,2017
NOR,SWE,1,1,friendly,2017
QAT,KOR,3,2,qualifier,2017
POR,MEX,2,2,competitive,2017
AUS,GER,2,3,competitive,2017
MEX,NZL,2,1,competitive,2017
NZL,POR,0,4,competitive,2017
GER,MEX,4,1,competitive,2017
MEX,PAR,2,1,friendly,2017
USA,GHA,2,1,friendly,2017
POR,MEX,2,1,competitive,2017
USA,PAN,1,1,competitive,2017
CUW,MEX,0,2,competitive,2017
BRA,ECU,2,0,qualifier,2017
FRA,NED,4,0,qualifier,2017
JPN,AUS,2,0,qualifier,2017
KOR,IRN,0,0,qualifier,2017
URU,ARG,0,0,qualifier,2017
CPV,RSA,2,1,qualifier,2017
CZE,GER,1,2,qualifier,2017
MEX,PAN,1,0,qualifier,2017
TUN,COD,2,1,qualifier,2017
GER,NOR,6,0,qualifier,2017
COL,BRA,1,1,qualifier,2017
COD,TUN,2,2,qualifier,2017
PAR,URU,1,2,qualifier,2017
KSA,JPN,1,0,qualifier,2017
RSA,CPV,1,2,qualifier,2017
TUR,CRO,1,0,qualifier,2017
UZB,KOR,0,0,qualifier,2017
COL,PAR,1,2,qualifier,2017
JPN,NZL,2,1,competitive,2017
USA,PAN,4,0,qualifier,2017
BIH,BEL,3,4,qualifier,2017
CPV,SEN,0,2,qualifier,2017
ECU,ARG,1,3,qualifier,2017
JPN,HAI,3,3,competitive,2017
KOR,MAR,1,3,friendly,2017
NED,SWE,2,0,qualifier,2017
POR,SUI,2,0,qualifier,2017
QAT,CUW,1,2,friendly,2017
KSA,GHA,0,3,friendly,2017
IRN,PAN,2,1,friendly,2017
SCO,NED,0,1,friendly,2017
BEL,MEX,3,3,friendly,2017
ENG,GER,0,0,friendly,2017
JPN,BRA,1,3,friendly,2017
KOR,COL,2,1,friendly,2017
POR,KSA,3,0,friendly,2017
RSA,SEN,0,2,qualifier,2017
CIV,MAR,0,2,qualifier,2017
QAT,CZE,0,1,friendly,2017
GHA,EGY,1,1,qualifier,2017
AUT,URU,2,1,friendly,2017
BEL,JPN,1,0,friendly,2017
ENG,BRA,0,0,friendly,2017
GER,FRA,2,2,friendly,2017
POR,USA,1,1,friendly,2017
SEN,RSA,2,1,qualifier,2017
JPN,KOR,1,4,competitive,2017
IRQ,QAT,2,1,competitive,2017
USA,BIH,0,0,friendly,2018
MEX,BIH,1,0,friendly,2018
IRQ,KSA,4,1,friendly,2018
IRQ,QAT,2,3,friendly,2018
FRA,COL,2,3,friendly,2018
GER,ESP,1,1,friendly,2018
NED,ENG,0,1,friendly,2018
NOR,AUS,4,1,friendly,2018
POR,EGY,2,1,friendly,2018
SEN,UZB,1,1,friendly,2018
TUN,IRN,1,0,friendly,2018
URU,CZE,2,0,friendly,2018
CAN,NZL,1,0,friendly,2018
POR,NED,0,3,friendly,2018
ALG,IRN,1,2,friendly,2018
AUS,COL,0,0,friendly,2018
BEL,KSA,4,0,friendly,2018
BIH,SEN,0,0,friendly,2018
GER,BRA,0,1,friendly,2018
MEX,CRO,0,1,friendly,2018
MAR,UZB,2,0,friendly,2018
ESP,ARG,6,1,friendly,2018
SUI,PAN,6,0,friendly,2018
USA,PAR,1,0,friendly,2018
ALG,KSA,0,2,friendly,2018
IRN,UZB,1,0,friendly,2018
POR,TUN,2,2,friendly,2018
TUR,IRN,2,1,friendly,2018
ARG,HAI,4,0,friendly,2018
JPN,GHA,0,2,friendly,2018
TUR,TUN,2,2,friendly,2018
KOR,BIH,1,3,friendly,2018
CZE,AUS,0,4,friendly,2018
ALG,CPV,2,3,friendly,2018
COL,EGY,0,0,friendly,2018
MEX,SCO,1,0,friendly,2018
BEL,POR,0,0,friendly,2018
AUT,GER,2,1,friendly,2018
ESP,SUI,1,1,friendly,2018
CRO,BRA,0,2,friendly,2018
NOR,PAN,1,0,friendly,2018
BEL,EGY,3,0,friendly,2018
URU,UZB,3,0,friendly,2018
POR,ALG,3,0,friendly,2018
GER,KSA,2,1,friendly,2018
CRO,SEN,2,1,friendly,2018
SUI,JPN,2,0,friendly,2018
TUN,ESP,0,1,friendly,2018
FRA,USA,1,1,friendly,2018
AUT,BRA,0,3,friendly,2018
KOR,SEN,0,2,friendly,2018
JPN,PAR,4,2,friendly,2018
EGY,URU,0,1,competitive,2018
MAR,IRN,0,1,competitive,2018
POR,ESP,3,3,competitive,2018
FRA,AUS,2,1,competitive,2018
GER,MEX,0,1,competitive,2018
BRA,SUI,1,1,competitive,2018
SWE,KOR,1,0,competitive,2018
BEL,PAN,3,0,competitive,2018
TUN,ENG,1,2,competitive,2018
COL,JPN,1,2,competitive,2018
POR,MAR,1,0,competitive,2018
URU,KSA,1,0,competitive,2018
IRN,ESP,0,1,competitive,2018
ARG,CRO,0,3,competitive,2018
BEL,TUN,5,2,competitive,2018
KOR,MEX,1,2,competitive,2018
GER,SWE,2,1,competitive,2018
ENG,PAN,6,1,competitive,2018
JPN,SEN,2,2,competitive,2018
KSA,EGY,2,1,competitive,2018
ESP,MAR,2,2,competitive,2018
IRN,POR,1,1,competitive,2018
KOR,GER,2,0,competitive,2018
MEX,SWE,0,3,competitive,2018
SEN,COL,0,1,competitive,2018
PAN,TUN,1,2,competitive,2018
ENG,BEL,0,1,competitive,2018
FRA,ARG,4,3,competitive,2018
URU,POR,2,1,competitive,2018
BRA,MEX,2,0,competitive,2018
BEL,JPN,3,2,competitive,2018
SWE,SUI,1,0,competitive,2018
COL,ENG,1,1,competitive,2018
URU,FRA,0,2,competitive,2018
BRA,BEL,1,2,competitive,2018
SWE,ENG,0,2,competitive,2018
FRA,BEL,1,0,competitive,2018
CRO,ENG,2,1,competitive,2018
BEL,ENG,2,0,competitive,2018
FRA,CRO,4,2,competitive,2018
GER,FRA,0,0,competitive,2018
AUT,SWE,2,0,friendly,2018
POR,CRO,1,1,friendly,2018
MEX,URU,1,4,friendly,2018
SCO,BEL,0,4,friendly,2018
USA,BRA,0,2,friendly,2018
ENG,ESP,1,2,competitive,2018
FRA,NED,2,1,competitive,2018
SWE,TUR,2,3,competitive,2018
ESP,CRO,6,0,competitive,2018
BIH,AUT,1,0,competitive,2018
COL,ARG,0,0,friendly,2018
ENG,SUI,1,0,friendly,2018
USA,MEX,1,0,friendly,2018
UZB,IRN,0,1,friendly,2018
ARG,IRQ,4,0,friendly,2018
TUR,BIH,0,0,friendly,2018
USA,COL,2,4,friendly,2018
BEL,SUI,2,1,competitive,2018
CRO,ENG,0,0,competitive,2018
JPN,PAN,3,0,competitive,2018
KOR,URU,2,1,friendly,2018
QAT,ECU,4,3,friendly,2018
KSA,BRA,0,2,friendly,2018
NED,GER,3,0,competitive,2018
SCO,POR,1,3,friendly,2018
ESP,ENG,2,3,competitive,2018
CRO,JOR,2,1,friendly,2018
KSA,IRQ,1,1,friendly,2018
FRA,GER,2,1,competitive,2018
BEL,NED,1,1,friendly,2018
JPN,URU,4,3,competitive,2018
KOR,PAN,2,2,friendly,2018
UZB,QAT,2,0,friendly,2018
ARG,BRA,0,1,competitive,2018
SUI,QAT,0,1,friendly,2018
CRO,ESP,3,2,competitive,2018
AUT,BIH,0,0,competitive,2018
ENG,USA,3,0,friendly,2018
NED,FRA,2,0,competitive,2018
ARG,MEX,2,0,friendly,2018
BRA,URU,1,0,friendly,2018
EGY,TUN,3,2,qualifier,2018
TUR,SWE,0,1,competitive,2018
AUS,KOR,1,1,friendly,2018
SUI,BEL,5,2,competitive,2018
ENG,CRO,2,1,competitive,2018
ESP,BIH,1,0,friendly,2018
GER,NED,2,2,competitive,2018
ARG,MEX,2,0,friendly,2018
FRA,URU,1,0,friendly,2018
JOR,KSA,1,1,friendly,2018
KOR,UZB,4,0,friendly,2018
PAN,ECU,1,2,friendly,2018
RSA,PAR,1,1,friendly,2018
TUN,MAR,0,1,friendly,2018
QAT,JOR,2,0,friendly,2018
QAT,ALG,0,1,friendly,2018
KOR,KSA,0,0,friendly,2018
QAT,IRN,1,2,friendly,2018
AUS,JOR,0,1,competitive,2019
IRN,IRQ,0,0,competitive,2019
KSA,QAT,0,2,competitive,2019
JPN,UZB,2,1,competitive,2019
AUS,UZB,0,0,competitive,2019
JPN,KSA,1,0,competitive,2019
QAT,IRQ,1,0,competitive,2019
KOR,QAT,0,1,competitive,2019
USA,PAN,3,0,friendly,2019
IRN,JPN,0,3,competitive,2019
JPN,QAT,1,3,competitive,2019
USA,ECU,1,0,friendly,2019
JPN,COL,0,1,competitive,2019
ENG,CZE,5,0,qualifier,2019
BRA,PAN,1,1,friendly,2019
ESP,NOR,2,1,qualifier,2019
NED,GER,2,3,qualifier,2019
ALG,TUN,1,0,friendly,2019
CZE,BRA,1,3,friendly,2019
KOR,COL,2,1,friendly,2019
MAR,ARG,0,1,friendly,2019
PAR,MEX,2,4,friendly,2019
NOR,SWE,3,3,qualifier,2019
TUR,UZB,2,0,friendly,2019
COL,PAN,3,0,friendly,2019
BRA,QAT,2,0,friendly,2019
POR,SUI,3,1,competitive,2019
ENG,NED,1,3,competitive,2019
KOR,AUS,1,0,friendly,2019
TUN,IRQ,2,0,friendly,2019
URU,PAN,3,0,friendly,2019
TUR,FRA,2,0,qualifier,2019
MEX,ECU,3,2,friendly,2019
SUI,ENG,0,0,competitive,2019
POR,NED,1,0,competitive,2019
ESP,SWE,3,0,qualifier,2019
BEL,SCO,3,0,qualifier,2019
CRO,TUN,1,2,friendly,2019
KOR,IRN,1,1,friendly,2019
ARG,COL,0,2,competitive,2019
GHA,RSA,0,0,friendly,2019
PAR,QAT,2,2,competitive,2019
URU,ECU,4,0,competitive,2019
COL,QAT,1,0,competitive,2019
ARG,PAR,1,1,competitive,2019
MEX,CAN,3,1,competitive,2019
URU,JPN,2,2,competitive,2019
COL,PAR,1,0,competitive,2019
QAT,ARG,0,2,competitive,2019
CIV,RSA,1,0,competitive,2019
ECU,JPN,1,1,competitive,2019
EGY,COD,2,0,competitive,2019
USA,PAN,1,0,competitive,2019
SEN,ALG,0,1,competitive,2019
BRA,PAR,0,0,competitive,2019
MAR,CIV,1,0,competitive,2019
HAI,CAN,3,2,competitive,2019
USA,CUW,1,0,competitive,2019
RSA,MAR,0,1,competitive,2019
BRA,ARG,2,0,competitive,2019
HAI,MEX,0,1,competitive,2019
EGY,RSA,0,1,competitive,2019
USA,MEX,0,1,competitive,2019
GHA,TUN,1,1,competitive,2019
CIV,ALG,1,1,competitive,2019
SEN,TUN,1,0,competitive,2019
SEN,ALG,0,1,competitive,2019
JOR,KSA,3,0,competitive,2019
JPN,PAR,2,0,competitive,2019
BRA,COL,2,2,friendly,2019
USA,MEX,0,3,friendly,2019
GER,NED,2,4,qualifier,2019
CUW,HAI,1,0,competitive,2019
SWE,NOR,1,1,qualifier,2019
IRQ,UZB,0,0,friendly,2019
SCO,BEL,0,4,qualifier,2019
ARG,MEX,4,0,friendly,2019
CIV,TUN,2,1,friendly,2019
JOR,PAR,2,4,friendly,2019
USA,URU,1,1,friendly,2019
HAI,CUW,1,1,competitive,2019
GER,ARG,2,2,friendly,2019
ALG,COD,1,1,friendly,2019
BRA,SEN,1,1,friendly,2019
CZE,ENG,2,1,qualifier,2019
NOR,ESP,1,1,qualifier,2019
CIV,COD,3,1,friendly,2019
ECU,ARG,1,6,friendly,2019
FRA,TUR,1,1,qualifier,2019
SWE,ESP,1,1,qualifier,2019
ALG,COL,3,0,friendly,2019
CAN,USA,2,0,competitive,2019
MEX,PAN,3,1,competitive,2019
GHA,RSA,2,0,qualifier,2019
JOR,AUS,0,1,qualifier,2019
IRQ,IRN,2,1,qualifier,2019
UZB,KSA,2,3,qualifier,2019
BRA,ARG,0,1,competitive,2019
USA,CAN,4,1,competitive,2019
PAN,MEX,0,3,competitive,2019
ARG,URU,2,2,friendly,2019
BRA,KOR,3,0,friendly,2019
ECU,COL,0,1,friendly,2019
KSA,PAR,0,0,friendly,2019
QAT,IRQ,1,2,competitive,2019
QAT,KSA,0,1,competitive,2019
KOR,JPN,1,0,competitive,2019
GER,ESP,1,1,competitive,2020
NOR,AUT,1,2,competitive,2020
POR,CRO,4,1,competitive,2020
SWE,FRA,0,1,competitive,2020
SUI,GER,1,1,competitive,2020
CZE,SCO,1,2,competitive,2020
FRA,CRO,4,2,competitive,2020
SWE,POR,0,2,competitive,2020
GER,TUR,3,3,friendly,2020
NED,MEX,0,1,friendly,2020
POR,ESP,0,0,friendly,2020
SUI,CRO,1,2,friendly,2020
BEL,CIV,1,1,friendly,2020
UZB,IRN,1,2,friendly,2020
ARG,ECU,1,0,qualifier,2020
MAR,SEN,3,1,friendly,2020
ESP,SUI,1,0,competitive,2020
BIH,NED,0,0,competitive,2020
ENG,BEL,2,1,competitive,2020
CRO,SWE,2,1,competitive,2020
FRA,POR,0,0,competitive,2020
GHA,QAT,5,1,friendly,2020
GER,SUI,3,3,competitive,2020
JPN,CIV,1,0,friendly,2020
MEX,ALG,2,2,friendly,2020
MAR,COD,1,1,friendly,2020
ECU,URU,4,2,qualifier,2020
POR,SWE,3,0,competitive,2020
CRO,FRA,1,2,competitive,2020
SCO,CZE,1,0,competitive,2020
BEL,SUI,2,1,friendly,2020
GER,CZE,1,0,friendly,2020
NED,ESP,1,1,friendly,2020
TUR,CRO,3,3,friendly,2020
BIH,IRN,0,2,friendly,2020
JOR,IRQ,0,0,friendly,2020
ARG,PAR,1,1,qualifier,2020
JPN,PAN,1,0,friendly,2020
COL,URU,0,3,qualifier,2020
POR,FRA,0,1,competitive,2020
SWE,CRO,2,1,competitive,2020
SUI,ESP,1,1,competitive,2020
MEX,KOR,3,2,friendly,2020
NED,BIH,3,1,competitive,2020
BEL,ENG,2,0,competitive,2020
USA,PAN,6,2,friendly,2020
CRO,POR,2,3,competitive,2020
FRA,SWE,4,2,competitive,2020
ESP,GER,6,0,competitive,2020
JPN,MEX,0,2,friendly,2020
KOR,QAT,2,1,friendly,2020
UZB,IRQ,1,2,friendly,2020
ECU,COL,6,1,qualifier,2020
URU,BRA,0,2,qualifier,2020
AUT,NOR,1,1,competitive,2020
JOR,UZB,0,2,friendly,2021
TUR,NED,4,2,qualifier,2021
JPN,KOR,3,0,friendly,2021
SCO,AUT,2,2,qualifier,2021
RSA,GHA,1,1,qualifier,2021
CZE,BEL,1,1,qualifier,2021
NOR,TUR,0,3,qualifier,2021
UZB,IRQ,0,1,friendly,2021
BIH,FRA,0,1,qualifier,2021
SUI,USA,2,1,friendly,2021
ENG,AUT,1,0,friendly,2021
NED,SCO,2,2,friendly,2021
URU,PAR,0,0,qualifier,2021
ESP,POR,0,0,friendly,2021
BRA,ECU,2,0,qualifier,2021
TUN,COD,1,0,friendly,2021
BEL,CRO,1,0,friendly,2021
USA,MEX,3,2,competitive,2021
MAR,GHA,1,0,friendly,2021
SEN,CPV,2,0,friendly,2021
COL,ARG,2,2,qualifier,2021
PAR,BRA,0,2,qualifier,2021
TUN,ALG,0,2,friendly,2021
HAI,CAN,0,1,qualifier,2021
PAN,CUW,2,1,qualifier,2021
GHA,CIV,0,0,friendly,2021
ENG,CRO,1,0,competitive,2021
COL,ECU,1,0,competitive,2021
SCO,CZE,0,2,competitive,2021
ESP,SWE,0,0,competitive,2021
AUS,JOR,1,0,qualifier,2021
IRN,IRQ,1,0,qualifier,2021
KSA,UZB,3,0,qualifier,2021
CAN,HAI,3,0,qualifier,2021
CUW,PAN,0,0,qualifier,2021
GER,FRA,0,1,competitive,2021
NED,AUT,2,0,competitive,2021
CRO,CZE,1,1,competitive,2021
ENG,SCO,0,0,competitive,2021
ARG,URU,1,0,competitive,2021
GER,POR,4,2,competitive,2021
SUI,TUR,3,1,competitive,2021
ARG,PAR,1,0,competitive,2021
SCO,CRO,1,3,competitive,2021
ENG,CZE,1,0,competitive,2021
POR,FRA,2,2,competitive,2021
BRA,COL,2,1,competitive,2021
NED,CZE,0,2,competitive,2021
BEL,POR,1,0,competitive,2021
BRA,ECU,1,1,competitive,2021
CRO,ESP,3,5,competitive,2021
FRA,SUI,3,3,competitive,2021
URU,PAR,1,0,competitive,2021
ENG,GER,2,0,competitive,2021
MEX,PAN,3,0,friendly,2021
SUI,ESP,1,1,competitive,2021
URU,COL,0,0,competitive,2021
ARG,ECU,3,0,competitive,2021
ARG,COL,1,1,competitive,2021
BRA,ARG,0,1,competitive,2021
USA,HAI,1,0,competitive,2021
QAT,PAN,3,3,competitive,2021
HAI,CAN,1,4,competitive,2021
RSA,SEN,0,0,competitive,2021
USA,CAN,1,0,competitive,2021
MEX,CAN,2,1,competitive,2021
USA,QAT,1,0,competitive,2021
USA,MEX,1,0,competitive,2021
FRA,BIH,1,1,qualifier,2021
NOR,NED,1,1,qualifier,2021
KOR,IRQ,0,0,qualifier,2021
SWE,ESP,2,1,qualifier,2021
