team_a,team_b,a_goals,b_goals,comp,year
ECU,PAR,2,0,qualifier,2021
HAI,JOR,2,0,friendly,2021
QAT,POR,1,3,friendly,2021
SWE,UZB,2,1,friendly,2021
BEL,CZE,3,0,qualifier,2021
PAR,COL,1,1,qualifier,2021
USA,CAN,1,1,qualifier,2021
RSA,GHA,1,0,qualifier,2021
IRQ,IRN,0,3,qualifier,2021
AUT,SCO,0,1,qualifier,2021
NED,TUR,6,1,qualifier,2021
PAN,MEX,1,1,qualifier,2021
URU,ECU,1,0,qualifier,2021
KSA,JPN,1,0,qualifier,2021
MEX,CAN,1,1,qualifier,2021
PAR,ARG,0,0,qualifier,2021
URU,COL,0,0,qualifier,2021
BEL,FRA,2,3,competitive,2021
TUR,NOR,1,1,qualifier,2021
CUW,NZL,1,2,friendly,2021
POR,QAT,3,0,friendly,2021
PAN,USA,1,0,qualifier,2021
COL,BRA,0,0,qualifier,2021
ARG,URU,3,0,qualifier,2021
ESP,FRA,1,2,competitive,2021
IRN,KOR,1,1,qualifier,2021
JPN,AUS,2,1,qualifier,2021
JOR,UZB,3,0,friendly,2021
CAN,PAN,4,1,qualifier,2021
COL,ECU,0,0,qualifier,2021
BRA,URU,4,1,qualifier,2021
MEX,ECU,2,3,friendly,2021
AUS,KSA,0,0,qualifier,2021
BRA,COL,1,0,qualifier,2021
USA,MEX,2,0,qualifier,2021
URU,ARG,0,1,qualifier,2021
GHA,RSA,1,0,qualifier,2021
ESP,SWE,1,0,qualifier,2021
IRQ,KOR,0,3,qualifier,2021
CAN,MEX,2,1,qualifier,2021
NED,NOR,2,0,qualifier,2021
COL,PAR,0,0,qualifier,2021
ARG,BRA,0,0,qualifier,2021
KSA,JOR,0,1,competitive,2021
JOR,MAR,0,4,competitive,2021
QAT,IRQ,3,0,competitive,2021
MAR,KSA,1,0,competitive,2021
ALG,EGY,1,1,competitive,2021
EGY,JOR,3,1,competitive,2021
MAR,ALG,2,2,competitive,2021
TUN,EGY,1,0,competitive,2021
QAT,ALG,1,2,competitive,2021
QAT,EGY,0,0,competitive,2021
TUN,ALG,0,2,competitive,2021
USA,BIH,1,0,friendly,2021
ALG,GHA,3,0,friendly,2022
MAR,GHA,1,0,competitive,2022
CIV,ALG,3,1,competitive,2022
SEN,CPV,2,0,competitive,2022
CIV,EGY,0,0,competitive,2022
IRN,IRQ,1,0,qualifier,2022
ECU,BRA,1,1,qualifier,2022
PAR,URU,0,1,qualifier,2022
JOR,NZL,3,1,friendly,2022
EGY,MAR,2,1,competitive,2022
CAN,USA,2,0,qualifier,2022
JPN,KSA,2,0,qualifier,2022
ARG,COL,1,0,qualifier,2022
BRA,PAR,4,0,qualifier,2022
MEX,PAN,1,0,qualifier,2022
SEN,EGY,0,0,competitive,2022
MEX,USA,0,0,qualifier,2022
KOR,IRN,2,0,qualifier,2022
AUS,JPN,0,2,qualifier,2022
PAR,ECU,3,1,qualifier,2022
POR,TUR,3,1,qualifier,2022
SWE,CZE,1,0,qualifier,2022
COD,MAR,1,1,qualifier,2022
EGY,SEN,1,0,qualifier,2022
FRA,CIV,2,1,friendly,2022
ENG,SUI,2,1,friendly,2022
USA,PAN,5,1,qualifier,2022
MAR,COD,4,1,qualifier,2022
SEN,EGY,1,0,qualifier,2022
KSA,AUS,1,0,qualifier,2022
ECU,ARG,1,1,qualifier,2022
AUT,SCO,2,2,friendly,2022
ENG,CIV,3,0,friendly,2022
FRA,RSA,5,0,friendly,2022
NED,GER,1,1,friendly,2022
PAN,CAN,1,0,qualifier,2022
AUS,JOR,2,1,friendly,2022
USA,MAR,3,0,friendly,2022
CZE,SUI,2,1,competitive,2022
ESP,POR,1,1,competitive,2022
JPN,PAR,4,1,friendly,2022
KOR,BRA,1,5,friendly,2022
MEX,URU,0,3,friendly,2022
CRO,AUT,0,3,competitive,2022
BEL,NED,1,4,competitive,2022
POR,SUI,4,0,competitive,2022
CZE,ESP,2,2,competitive,2022
SWE,NOR,1,2,competitive,2022
MEX,ECU,0,0,friendly,2022
KSA,COL,0,1,friendly,2022
USA,URU,0,0,friendly,2022
CRO,FRA,1,1,competitive,2022
JPN,BRA,0,1,friendly,2022
GER,ENG,1,1,competitive,2022
MAR,RSA,2,1,qualifier,2022
CAN,CUW,4,0,competitive,2022
POR,CZE,2,0,competitive,2022
SUI,ESP,0,1,competitive,2022
AUT,FRA,1,1,competitive,2022
KOR,PAR,2,2,friendly,2022
JPN,GHA,4,1,competitive,2022
ECU,CPV,1,0,friendly,2022
URU,PAN,5,0,friendly,2022
ESP,CZE,2,0,competitive,2022
SUI,POR,1,0,competitive,2022
NOR,SWE,3,2,competitive,2022
IRN,ALG,1,2,friendly,2022
FRA,CRO,0,1,competitive,2022
JPN,TUN,0,3,competitive,2022
KOR,EGY,4,1,friendly,2022
JPN,KOR,3,0,competitive,2022
MEX,PAR,0,1,friendly,2022
AUS,NZL,1,0,friendly,2022
FRA,AUT,2,0,competitive,2022
JPN,USA,2,0,competitive,2022
BRA,GHA,3,0,friendly,2022
CAN,QAT,2,0,friendly,2022
IRN,URU,1,0,friendly,2022
KSA,ECU,0,0,friendly,2022
CZE,POR,0,4,competitive,2022
ESP,SUI,1,2,competitive,2022
NZL,AUS,0,2,friendly,2022
AUT,CRO,1,3,competitive,2022
NED,BEL,1,0,competitive,2022
ENG,GER,3,3,competitive,2022
BRA,TUN,5,1,friendly,2022
CAN,URU,0,2,friendly,2022
ECU,JPN,0,0,competitive,2022
IRN,SEN,1,1,friendly,2022
MEX,COL,2,3,friendly,2022
PAR,MAR,0,0,friendly,2022
KSA,USA,0,0,friendly,2022
POR,ESP,0,1,competitive,2022
SUI,CZE,2,1,competitive,2022
QAT,PAN,2,1,friendly,2022
MEX,IRQ,4,0,friendly,2022
KSA,PAN,1,1,friendly,2022
IRQ,ECU,0,0,friendly,2022
IRN,TUN,0,2,friendly,2022
MEX,SWE,1,2,friendly,2022
KSA,CRO,0,1,friendly,2022
TUR,SCO,2,1,friendly,2022
JPN,CAN,1,2,friendly,2022
JOR,ESP,1,3,friendly,2022
SUI,GHA,0,2,friendly,2022
EGY,BEL,2,1,friendly,2022
COL,PAR,2,0,friendly,2022
SWE,ALG,2,0,friendly,2022
TUR,CZE,2,1,friendly,2022
QAT,ECU,0,2,competitive,2022
SEN,NED,0,2,competitive,2022
ENG,IRN,6,2,competitive,2022
ARG,KSA,1,2,competitive,2022
FRA,AUS,4,1,competitive,2022
GER,JPN,1,2,competitive,2022
MAR,CRO,0,0,competitive,2022
BEL,CAN,1,0,competitive,2022
URU,KOR,0,0,competitive,2022
POR,GHA,3,2,competitive,2022
QAT,SEN,1,3,competitive,2022
NED,ECU,1,1,competitive,2022
ENG,USA,0,0,competitive,2022
ARG,MEX,2,0,competitive,2022
TUN,AUS,0,1,competitive,2022
ESP,GER,1,1,competitive,2022
BEL,MAR,0,2,competitive,2022
CRO,CAN,4,1,competitive,2022
BRA,SUI,1,0,competitive,2022
KOR,GHA,2,3,competitive,2022
POR,URU,2,0,competitive,2022
ECU,SEN,1,2,competitive,2022
QAT,NED,0,2,competitive,2022
IRN,USA,0,1,competitive,2022
KSA,MEX,1,2,competitive,2022
TUN,FRA,1,0,competitive,2022
JPN,ESP,2,1,competitive,2022
CRO,BEL,0,0,competitive,2022
CAN,MAR,1,2,competitive,2022
GHA,URU,0,2,competitive,2022
KOR,POR,2,1,competitive,2022
NED,USA,3,1,competitive,2022
ARG,AUS,2,1,competitive,2022
ENG,SEN,3,0,competitive,2022
JPN,CRO,1,1,competitive,2022
BRA,KOR,4,1,competitive,2022
MAR,ESP,0,0,competitive,2022
POR,SUI,6,1,competitive,2022
CRO,BRA,1,1,competitive,2022
NED,ARG,2,2,competitive,2022
MAR,POR,1,0,competitive,2022
ENG,FRA,1,2,competitive,2022
ARG,CRO,3,0,competitive,2022
FRA,MAR,2,0,competitive,2022
CRO,MAR,2,1,competitive,2022
ARG,FRA,3,3,competitive,2022
IRQ,KSA,2,0,competitive,2023
IRQ,QAT,2,1,competitive,2023
USA,COL,0,0,friendly,2023
ARG,PAN,2,0,friendly,2023
AUS,ECU,3,1,friendly,2023
JPN,URU,1,1,friendly,2023
KOR,COL,2,2,friendly,2023
FRA,NED,4,0,qualifier,2023
SWE,BEL,0,3,qualifier,2023
MAR,BRA,2,1,friendly,2023
ESP,NOR,3,0,qualifier,2023
CUW,CAN,0,2,competitive,2023
ARG,CUW,7,0,friendly,2023
AUS,ECU,1,2,friendly,2023
GER,BEL,2,3,friendly,2023
JPN,COL,1,2,friendly,2023
KOR,URU,1,2,friendly,2023
SCO,ESP,2,0,qualifier,2023
TUR,CRO,0,2,qualifier,2023
USA,MEX,1,1,friendly,2023
MAR,CPV,0,0,friendly,2023
NED,CRO,2,4,competitive,2023
PAN,CAN,0,2,competitive,2023
USA,MEX,3,0,competitive,2023
ARG,AUS,2,0,friendly,2023
COL,IRQ,1,0,friendly,2023
SWE,NZL,4,1,friendly,2023
NOR,SCO,1,2,qualifier,2023
BEL,AUT,1,1,qualifier,2023
POR,BIH,3,0,qualifier,2023
RSA,MAR,2,1,qualifier,2023
PAN,MEX,0,1,competitive,2023
USA,CAN,2,0,competitive,2023
CRO,ESP,0,0,competitive,2023
ALG,TUN,1,1,friendly,2023
BRA,SEN,2,4,friendly,2023
GER,COL,0,2,friendly,2023
AUT,SWE,2,0,qualifier,2023
UZB,IRN,0,1,competitive,2023
HAI,QAT,2,1,competitive,2023
HAI,MEX,1,3,competitive,2023
MEX,QAT,0,1,competitive,2023
PAN,QAT,4,0,competitive,2023
USA,CAN,2,2,competitive,2023
USA,PAN,1,1,competitive,2023
MEX,PAN,1,0,competitive,2023
ARG,ECU,1,0,qualifier,2023
NOR,JOR,6,0,friendly,2023
GER,JPN,1,4,friendly,2023
MEX,AUS,2,2,friendly,2023
USA,UZB,3,0,friendly,2023
ECU,URU,2,1,qualifier,2023
EGY,TUN,1,3,friendly,2023
GER,FRA,2,1,friendly,2023
JPN,TUR,4,2,friendly,2023
KOR,KSA,1,0,friendly,2023
MEX,UZB,3,3,friendly,2023
SCO,ENG,1,3,friendly,2023
SEN,ALG,0,1,friendly,2023
RSA,COD,1,0,friendly,2023
SWE,AUT,1,3,qualifier,2023
COL,URU,2,2,qualifier,2023
ARG,PAR,1,0,qualifier,2023
ALG,CPV,5,1,friendly,2023
ESP,SCO,2,0,qualifier,2023
CRO,TUR,0,1,qualifier,2023
CUW,PAN,1,2,competitive,2023
COD,NZL,1,1,friendly,2023
ENG,AUS,1,0,friendly,2023
IRQ,QAT,0,0,friendly,2023
JPN,CAN,4,1,friendly,2023
KOR,TUN,4,0,friendly,2023
NED,FRA,1,2,qualifier,2023
AUT,BEL,2,3,qualifier,2023
CIV,MAR,1,1,friendly,2023
MEX,GHA,2,0,friendly,2023
USA,GER,1,3,friendly,2023
NOR,ESP,0,1,qualifier,2023
ALG,EGY,1,1,friendly,2023
BEL,SWE,1,1,qualifier,2023
BIH,POR,0,5,qualifier,2023
ECU,COL,0,0,qualifier,2023
URU,BRA,2,0,qualifier,2023
AUS,NZL,2,0,competitive,2023
FRA,SCO,4,1,friendly,2023
CIV,RSA,1,1,friendly,2023
MEX,GER,2,2,friendly,2023
USA,GHA,4,0,friendly,2023
COL,BRA,2,1,qualifier,2023
ARG,URU,0,2,qualifier,2023
GER,TUR,2,3,friendly,2023
SCO,NOR,3,3,qualifier,2023
PAR,COL,0,1,qualifier,2023
BRA,ARG,0,1,qualifier,2023
UZB,IRN,2,2,qualifier,2023
JOR,KSA,0,2,qualifier,2023
AUT,GER,2,0,friendly,2023
MEX,COL,2,3,friendly,2023
QAT,JOR,1,2,friendly,2024
IRQ,KOR,0,1,friendly,2024
JPN,JOR,6,1,friendly,2024
TUN,CPV,2,0,friendly,2024
GHA,CPV,1,2,competitive,2024
EGY,GHA,2,2,competitive,2024
IRQ,JPN,2,1,competitive,2024
JOR,KOR,2,2,competitive,2024
MAR,COD,1,1,competitive,2024
CPV,EGY,2,2,competitive,2024
AUS,UZB,1,1,competitive,2024
RSA,TUN,0,0,competitive,2024
EGY,COD,1,1,competitive,2024
IRQ,JOR,2,3,competitive,2024
CIV,SEN,1,1,competitive,2024
KSA,KOR,1,1,competitive,2024
MAR,RSA,0,2,competitive,2024
AUS,KOR,1,2,competitive,2024
IRN,JPN,2,1,competitive,2024
QAT,UZB,1,1,competitive,2024
CPV,RSA,0,0,competitive,2024
JOR,KOR,2,0,competitive,2024
QAT,IRN,3,2,competitive,2024
CIV,COD,1,0,competitive,2024
QAT,JOR,3,1,competitive,2024
RSA,COD,0,0,competitive,2024
PAN,MEX,0,3,competitive,2024
POR,SWE,5,2,friendly,2024
EGY,NZL,1,0,competitive,2024
NED,SCO,4,0,friendly,2024
NOR,CZE,1,2,friendly,2024
ESP,COL,0,1,friendly,2024
TUN,CRO,0,0,competitive,2024
ENG,BRA,0,1,friendly,2024
FRA,GER,0,2,friendly,2024
USA,MEX,2,0,competitive,2024
ALG,RSA,3,3,competitive,2024
EGY,CRO,2,4,competitive,2024
NZL,TUN,0,0,competitive,2024
AUT,TUR,6,1,friendly,2024
ENG,BEL,2,2,friendly,2024
GER,NED,2,1,friendly,2024
CIV,URU,2,1,friendly,2024
ESP,BRA,3,3,friendly,2024
ENG,BIH,3,0,friendly,2024
MEX,URU,0,4,friendly,2024
NED,CAN,4,0,friendly,2024
SEN,COD,1,1,qualifier,2024
MEX,BRA,2,3,friendly,2024
POR,CRO,1,2,friendly,2024
SUI,AUT,1,1,friendly,2024
USA,COL,1,5,friendly,2024
ARG,ECU,1,0,friendly,2024
FRA,CAN,0,0,friendly,2024
IRN,UZB,0,0,qualifier,2024
KSA,JOR,1,2,qualifier,2024
USA,BRA,1,1,friendly,2024
GER,SCO,5,1,competitive,2024
ESP,CRO,3,0,competitive,2024
PAN,PAR,0,1,friendly,2024
AUT,FRA,0,1,competitive,2024
POR,CZE,2,1,competitive,2024
SCO,SUI,1,1,competitive,2024
ARG,CAN,2,0,competitive,2024
NED,FRA,0,0,competitive,2024
TUR,POR,0,3,competitive,2024
GER,SUI,1,1,competitive,2024
URU,PAN,3,1,competitive,2024
COL,PAR,2,1,competitive,2024
NED,AUT,2,3,competitive,2024
CZE,TUR,1,2,competitive,2024
USA,PAN,1,2,competitive,2024
PAR,BRA,1,4,competitive,2024
MEX,ECU,0,0,competitive,2024
FRA,BEL,1,0,competitive,2024
USA,URU,0,1,competitive,2024
AUT,TUR,1,2,competitive,2024
BRA,COL,1,1,competitive,2024
ARG,ECU,1,1,competitive,2024
GER,ESP,1,2,competitive,2024
POR,FRA,0,0,competitive,2024
ENG,SUI,1,1,competitive,2024
NED,TUR,2,1,competitive,2024
URU,BRA,0,0,competitive,2024
COL,PAN,5,0,competitive,2024
ESP,FRA,2,1,competitive,2024
ARG,CAN,2,0,competitive,2024
NED,ENG,1,2,competitive,2024
URU,COL,0,1,competitive,2024
CAN,URU,2,2,competitive,2024
ESP,ENG,2,1,competitive,2024
ARG,COL,1,0,competitive,2024
POR,CRO,2,1,competitive,2024
EGY,CPV,3,0,qualifier,2024
URU,PAR,0,0,qualifier,2024
BRA,ECU,1,0,qualifier,2024
MEX,NZL,3,0,friendly,2024
USA,CAN,1,2,friendly,2024
NED,BIH,5,2,competitive,2024
POR,SCO,2,1,competitive,2024
SUI,ESP,1,4,competitive,2024
FRA,BEL,2,0,competitive,2024
NOR,AUT,2,1,competitive,2024
MEX,CAN,0,0,friendly,2024
USA,NZL,1,1,friendly,2024
NED,GER,2,2,competitive,2024
COL,ARG,2,1,qualifier,2024
PAR,BRA,1,0,qualifier,2024
ECU,PAR,0,0,qualifier,2024
UZB,IRN,0,0,qualifier,2024
JOR,KOR,0,2,qualifier,2024
KSA,JPN,0,2,qualifier,2024
BIH,GER,1,2,competitive,2024
USA,PAN,2,0,friendly,2024
CRO,SCO,2,1,competitive,2024
AUT,NOR,5,1,competitive,2024
BEL,FRA,1,2,competitive,2024
GER,NED,1,0,competitive,2024
CAN,PAN,2,1,friendly,2024
MEX,USA,2,0,friendly,2024
SCO,POR,0,0,competitive,2024
URU,ECU,0,0,qualifier,2024
IRN,QAT,4,1,qualifier,2024
KOR,IRQ,3,2,qualifier,2024
JPN,AUS,1,1,qualifier,2024
PAR,ARG,2,1,qualifier,2024
QAT,UZB,3,2,qualifier,2024
IRQ,JOR,0,0,qualifier,2024
AUS,KSA,0,0,qualifier,2024
SCO,CRO,1,0,competitive,2024
URU,COL,3,2,qualifier,2024
CPV,EGY,1,1,qualifier,2024
GER,BIH,7,0,competitive,2024
CRO,POR,1,1,competitive,2024
ESP,SUI,3,2,competitive,2024
BIH,NED,1,1,competitive,2024
COL,ECU,0,1,qualifier,2024
BRA,URU,1,1,qualifier,2024
IRQ,KSA,1,3,competitive,2024
UZB,JOR,0,0,friendly,2025
CAN,MEX,0,2,competitive,2025
USA,PAN,0,1,competitive,2025
CRO,FRA,2,0,competitive,2025
NED,ESP,2,2,competitive,2025
BRA,COL,2,1,qualifier,2025
URU,ARG,0,1,qualifier,2025
USA,CAN,1,2,competitive,2025
PAN,MEX,1,2,competitive,2025
FRA,CRO,2,0,competitive,2025
ESP,NED,3,3,competitive,2025
COL,PAR,2,2,qualifier,2025
ARG,BRA,4,1,qualifier,2025
IRN,UZB,2,2,qualifier,2025
KOR,JOR,1,1,qualifier,2025
JPN,KSA,0,0,qualifier,2025
KSA,JOR,2,0,friendly,2025
GER,POR,1,2,competitive,2025
ESP,FRA,5,4,competitive,2025
ECU,BRA,0,0,qualifier,2025
PAR,URU,2,0,qualifier,2025
QAT,IRN,1,0,qualifier,2025
IRQ,KOR,0,2,qualifier,2025
AUS,JPN,1,0,qualifier,2025
MAR,TUN,2,0,friendly,2025
MEX,SUI,2,4,friendly,2025
USA,TUR,1,2,friendly,2025
CIV,NZL,0,1,competitive,2025
GER,FRA,0,2,competitive,2025
POR,ESP,2,2,competitive,2025
CRO,CZE,5,1,qualifier,2025
ENG,SEN,1,3,friendly,2025
MEX,TUR,1,0,friendly,2025
SWE,ALG,4,3,friendly,2025
USA,SUI,0,4,friendly,2025
ARG,COL,1,1,qualifier,2025
BRA,PAR,1,0,qualifier,2025
UZB,QAT,3,0,qualifier,2025
JOR,IRQ,0,1,qualifier,2025
KSA,AUS,1,2,qualifier,2025
CAN,CIV,0,0,competitive,2025
HAI,CUW,1,5,qualifier,2025
HAI,KSA,0,1,competitive,2025
USA,KSA,1,0,competitive,2025
CUW,CAN,1,1,competitive,2025
USA,HAI,2,1,competitive,2025
MEX,KSA,2,0,competitive,2025
USA,MEX,1,2,competitive,2025
PAR,ECU,0,0,qualifier,2025
AUS,NZL,1,0,competitive,2025
MEX,JPN,0,0,friendly,2025
USA,KOR,0,2,friendly,2025
TUR,ESP,0,6,qualifier,2025
CZE,KSA,1,1,friendly,2025
MEX,KOR,2,2,friendly,2025
NZL,AUS,1,3,competitive,2025
USA,JPN,2,0,friendly,2025
ECU,ARG,1,0,qualifier,2025
COD,SEN,2,3,qualifier,2025
BIH,AUT,1,2,qualifier,2025
CZE,CRO,0,0,qualifier,2025
CAN,AUS,0,1,friendly,2025
JPN,PAR,2,2,competitive,2025
KOR,BRA,0,5,friendly,2025
USA,ECU,1,1,friendly,2025
SWE,SUI,0,2,qualifier,2025
MEX,COL,0,4,friendly,2025
UZB,URU,1,2,friendly,2025
JPN,BRA,3,2,competitive,2025
CAN,COL,0,0,friendly,2025
KOR,PAR,2,0,friendly,2025
MEX,ECU,1,1,friendly,2025
NOR,NZL,1,1,friendly,2025
USA,AUS,2,1,friendly,2025
KSA,IRQ,0,0,qualifier,2025
CAN,ECU,0,0,friendly,2025
IRN,CPV,0,0,competitive,2025
JPN,GHA,2,0,competitive,2025
KSA,CIV,1,0,friendly,2025
TUN,JOR,3,2,friendly,2025
UZB,EGY,2,0,competitive,2025
BRA,SEN,2,0,friendly,2025
COL,NZL,2,1,friendly,2025
MEX,URU,0,0,friendly,2025
USA,PAR,2,1,friendly,2025
SUI,SWE,4,1,qualifier,2025
CPV,EGY,1,1,competitive,2025
KSA,ALG,0,2,friendly,2025
BRA,TUN,1,1,friendly,2025
COL,AUS,3,0,friendly,2025
ECU,NZL,2,0,friendly,2025
KOR,GHA,1,0,friendly,2025
MEX,PAR,1,2,friendly,2025
USA,URU,5,1,friendly,2025
ESP,TUR,2,2,qualifier,2025
AUT,BIH,1,1,qualifier,2025
IRN,UZB,0,0,competitive,2025
QAT,TUN,0,3,competitive,2025
MAR,KSA,1,0,competitive,2025
EGY,JOR,0,3,competitive,2025
ALG,IRQ,2,0,competitive,2025
JOR,IRQ,1,0,competitive,2025
KSA,JOR,0,1,competitive,2025
JOR,MAR,2,3,competitive,2025
EGY,RSA,1,0,competitive,2025
SEN,COD,1,1,competitive,2025
ALG,COD,1,0,competitive,2026
EGY,CIV,3,2,competitive,2026
SEN,EGY,1,0,competitive,2026
MAR,SEN,3,0,competitive,2026
PAN,MEX,0,1,friendly,2026
BRA,FRA,1,2,friendly,2026
COL,CRO,1,2,friendly,2026
AUT,GHA,5,1,friendly,2026
ENG,URU,1,1,friendly,2026
MAR,ECU,1,1,friendly,2026
NED,NOR,2,1,friendly,2026
KSA,EGY,0,4,friendly,2026
RSA,PAN,1,1,friendly,2026
SUI,GER,3,4,friendly,2026
HAI,TUN,0,1,friendly,2026
CIV,KOR,4,0,friendly,2026
MEX,POR,0,0,friendly,2026
SCO,JPN,0,1,friendly,2026
USA,BEL,2,5,friendly,2026
COL,FRA,1,3,friendly,2026
GER,GHA,2,1,friendly,2026
ALG,URU,0,0,friendly,2026
AUT,KOR,1,0,friendly,2026
BRA,CRO,3,1,friendly,2026
CAN,TUN,0,0,friendly,2026
ENG,JPN,0,1,friendly,2026
CIV,SCO,1,0,friendly,2026
MEX,BEL,1,1,friendly,2026
MAR,PAR,2,1,friendly,2026
NED,ECU,1,1,friendly,2026
NOR,SUI,0,0,friendly,2026
RSA,PAN,1,2,friendly,2026
ESP,EGY,0,0,friendly,2026
USA,POR,0,2,friendly,2026
AUS,CUW,5,1,competitive,2026
MEX,GHA,2,0,friendly,2026
ECU,KSA,2,1,friendly,2026
MEX,AUS,1,0,friendly,2026
SCO,CUW,4,1,friendly,2026
BRA,PAN,6,2,friendly,2026
SUI,JOR,4,1,friendly,2026
USA,SEN,3,2,friendly,2026
AUT,TUN,1,0,friendly,2026
CAN,UZB,2,0,friendly,2026
NOR,SWE,3,1,friendly,2026
CRO,BEL,0,2,friendly,2026
HAI,NZL,4,0,friendly,2026
NED,ALG,0,1,friendly,2026
FRA,CIV,1,2,friendly,2026
ESP,IRQ,1,1,friendly,2026
AUS,SUI,1,1,friendly,2026
BEL,TUN,5,0,friendly,2026
BRA,EGY,2,1,friendly,2026
ENG,NZL,1,0,friendly,2026
PAN,BIH,1,1,friendly,2026
USA,GER,1,2,friendly,2026
