match_id,p_home,p_draw,p_away
A1,0.745,0.1575,0.0975
A2,0.3971,0.2529,0.3499
A3,0.5339,0.2333,0.2328
A4,0.6607,0.1937,0.1457
A5,0.6399,0.2014,0.1587
A6,0.3295,0.2517,0.4188
B1,0.5398,0.2319,0.2283
B2,0.1337,0.1858,0.6805
B3,0.6717,0.1894,0.139
B4,0.6415,0.2008,0.1577
B5,0.2934,0.2474,0.4592
B6,0.5211,0.2363,0.2427
C1,0.7721,0.1443,0.0836
C2,0.3615,0.2533,0.3852
C3,0.5625,0.226,0.2115
C4,0.8348,0.1108,0.0544
C5,0.3377,0.2523,0.41
C6,0.8718,0.0891,0.0391
D1,0.5753,0.2224,0.2023
D2,0.2684,0.2427,0.489
D3,0.5232,0.2358,0.241
D4,0.6337,0.2036,0.1626
D5,0.4773,0.2447,0.278
D6,0.3683,0.2534,0.3783
E1,0.8612,0.0955,0.0433
E2,0.3641,0.2533,0.3825
E3,0.5665,0.2249,0.2086
E4,0.7988,0.1305,0.0707
E5,0.3315,0.2518,0.4167
E6,0.1391,0.1895,0.6714
F1,0.6196,0.2085,0.1718
F2,0.4859,0.2432,0.2709
F3,0.5428,0.2312,0.226
F4,0.6737,0.1886,0.1378
F5,0.364,0.2533,0.3827
F6,0.1525,0.1978,0.6497
G1,0.7447,0.1576,0.0977
G2,0.4603,0.2472,0.2925
G3,0.52,0.2365,0.2435
G4,0.7926,0.1338,0.0736
G5,0.3613,0.2533,0.3854
G6,0.094,0.1542,0.7518
H1,0.8837,0.0818,0.0345
H2,0.3131,0.25,0.4368
H3,0.5366,0.2327,0.2307
H4,0.8804,0.0839,0.0357
H5,0.4123,0.2521,0.3356
H6,0.1037,0.1629,0.7335
I1,0.757,0.1517,0.0913
I2,0.3039,0.2489,0.4472
I3,0.8568,0.0981,0.0451
I4,0.4039,0.2526,0.3435
I5,0.1291,0.1826,0.6883
I6,0.5559,0.2278,0.2163
J1,0.7968,0.1316,0.0716
J2,0.5474,0.23,0.2226
J3,0.7422,0.1588,0.099
J4,0.3597,0.2533,0.3871
J5,0.3533,0.2531,0.3936
J6,0.0838,0.1445,0.7717
K1,0.8032,0.1282,0.0686
K2,0.2573,0.2401,0.5026
K3,0.5703,0.2238,0.2058
K4,0.8219,0.118,0.06
K5,0.444,0.2493,0.3068
K6,0.1958,0.2197,0.5845
L1,0.7468,0.1566,0.0966
L2,0.2927,0.2472,0.4601
L3,0.8214,0.1183,0.0603
L4,0.5144,0.2377,0.2479
L5,0.0792,0.1397,0.7811
L6,0.4573,0.2476,0.2951
